genome,cluster,score
D300462:bin_000001.fa,1_1,101.77725896720231
GPB:bin_000142.fa,2_1,88.03879399016584
GPB:bin_000153.fa,3_1,84.75605929705578
TG2_21:bin_000011.fa,4_1,94.5536013778152
GPB:bin_000161.fa,5_0,85.96236616251228
GPB:bin_000087.fa,6_1,100.78395495197316
GPB:bin_000078.fa,7_0,98.11352522085339
GPB:bin_000186.fa,8_0,93.07287467043462
GPB:bin_000014.fa,9_1,102.55404069326943
D300526:bin_000001.fa,10_1,100.64102851643922
GPB:bin_000132.fa,11_1,101.59565920012722
TG5:bin_000031.fa,12_1,85.4895372837411
D300435:bin_000001.fa,13_1,99.44757082794968
TG4:bin_000055.fa,14_0,70.98005059573396
TG1:bin_000032.fa,15_1,77.76677955400945
GPB:bin_000173.fa,16_1,82.14861611661213
GPB:bin_000035.fa,17_1,97.80990698978664
GPB:bin_000185.fa,18_1,97.4458859375198
TG1:bin_000014.fa,19_1,96.77818925545752
TG3_35:bin_000033.fa,20_1,89.23645518164432
D300443:bin_000002.fa,21_1,96.85354638036253
GPB:bin_000115.fa,22_1,95.44486607047774
GPB:bin_000215.fa,23_1,89.61994881217136
D300418:bin_000001.fa,24_1,101.13865347166919
GPB:bin_000033.fa,25_1,96.4686811094969
GPB:bin_000076.fa,26_1,95.87019798876518
GEXTRA:bin_000001.fa,27_1,101.44455290580844
GPB:bin_000200.fa,28_0,85.8192051362493
TG2_14:bin_000017.fa,29_1,83.80427474036203
GPB:bin_000021.fa,30_1,101.78990364664968
GPB:bin_000184.fa,31_1,101.92318811396049
GPB:bin_000004.fa,32_1,102.38406479711065
GPB:bin_000045.fa,33_0,101.8106551990441
GPB:bin_000155.fa,34_0,86.19371915093082
GPB:bin_000060.fa,35_0,100.17629742714688
GPB:bin_000210.fa,36_1,95.39599249855809
GPB:bin_000166.fa,37_1,95.05067224291267
GPB:bin_000016.fa,38_1,99.62006543122486
D300519:bin_000006.fa,39_1,93.63766225835363
D300500:bin_000011.fa,40_1,73.48649272398107
D300521:bin_000006.fa,41_1,76.99793681851602
GPB:bin_000074.fa,42_1,63.52889124079412
D300506:bin_000004.fa,43_1,95.8653636664285
GPB:bin_000111.fa,43_2,101.75102232253268
D300442:bin_000015.fa,44_0,44.51549903958669
GPB:bin_000192.fa,45_0,70.88335777443609
GPB:bin_000032.fa,46_1,94.15115114273569
GPB:bin_000130.fa,47_1,98.39918262579788
GPB:bin_000085.fa,48_1,101.16117163131929
GPB:bin_000177.fa,49_0,98.3107751275333
GPB:bin_000059.fa,50_1,92.95239978368522
GPB:bin_000022.fa,51_1,93.47647385623826
GPB:bin_000028.fa,52_0,98.52045559491114
GPB:bin_000181.fa,53_0,96.71759605730759
D300430:bin_000010.fa,54_1,47.36375624794273
GPB:bin_000126.fa,55_0,98.81776231372301
GPB:bin_000088.fa,56_0,101.94234985366303
GPB:bin_000080.fa,57_0,96.75650628183001
GPB:bin_000137.fa,58_0,78.00345316919264
GPB:bin_000112.fa,59_1,102.06472732828331
GPB:bin_000140.fa,60_1,95.80949640767386
GPB:bin_000197.fa,61_1,95.11110001785497
GPB:bin_000015.fa,62_1,95.15854430882915
GPB:bin_000034.fa,62_2,98.81630296407849
GPB:bin_000141.fa,63_0,81.68620401974684
GPB:bin_000217.fa,64_0,67.47912873565481
GPB:bin_000114.fa,65_1,84.39044836421193
GPB:bin_000123.fa,66_1,99.1972832320582
TG5_35:bin_000024.fa,67_1,52.377084341174246
TG5_35:bin_000022.fa,68_0,55.698671368407304
GPB:bin_000086.fa,69_1,101.64178404806972
GPB:bin_000206.fa,70_0,84.31945159341579
GPB:bin_000082.fa,71_1,100.57725894587233
D300475:bin_000015.fa,72_1,69.1232768200784
GPB:bin_000093.fa,73_1,100.7777848668467
GPB:bin_000133.fa,74_1,102.0058369387838
GPB:bin_000127.fa,74_2,102.23958497516003
D300418:bin_000013.fa,75_0,72.66424052828296
GPB:bin_000040.fa,76_1,101.59272469019403
D300493:bin_000002.fa,77_1,83.80982849570962
GPB:bin_000113.fa,78_1,99.20070316075076
GPB:bin_000190.fa,79_1,94.87062248099099
GPB:bin_000100.fa,80_1,96.26186304957912
GPB:bin_000148.fa,81_1,95.67524004215834
GPB:bin_000131.fa,82_1,93.04114347323258
D300472:bin_000003.fa,83_1,87.24822930540584
GPB:bin_000189.fa,84_0,92.80006082854237
TG3:bin_000002.fa,85_1,100.29005505718939
D300443:bin_000003.fa,85_2,92.15308829426226
GPB:bin_000041.fa,86_0,95.23332365090553
GPB:bin_000212.fa,87_0,55.337428546942235
GPB:bin_000119.fa,88_1,97.48677955268997
GPB:bin_000070.fa,89_1,95.47480216923901
TG1:bin_000010.fa,90_1,92.94029421143695
D300428:bin_000008.fa,91_1,66.68068890469522
D300458:bin_000001.fa,92_1,98.64171874840875
GPB:bin_000163.fa,93_0,95.91977589558259
GPB:bin_000065.fa,94_1,99.91106521320529
D300481:bin_000002.fa,95_1,88.72325363021872
TG3_35:bin_000005.fa,95_2,87.95734075122569
GPB:bin_000024.fa,96_0,93.05253275121561
GPB:bin_000168.fa,97_0,89.62712446740784
GPB:bin_000198.fa,98_0,98.29146384027385
GPB:bin_000170.fa,99_0,96.6186129466363
D300432:bin_000001.fa,100_1,93.57680235786313
TG5_14:bin_000008.fa,101_1,91.53857555152975
TG1:bin_000047.fa,102_1,67.41940147195653
GPB:bin_000071.fa,103_1,94.71188284702401
GPB:bin_000204.fa,104_1,85.51069107487494
GPB:bin_000193.fa,105_0,88.11921031723094
GPB:bin_000211.fa,106_0,76.23133997093512
GPB:bin_000061.fa,107_0,99.16788206677776
GPB:bin_000156.fa,108_0,92.4352715290522
GPB:bin_000027.fa,109_0,96.16297665727224
GPB:bin_000199.fa,110_0,62.20211607060817
GPB:bin_000178.fa,111_0,84.58058602324141
GPB:bin_000069.fa,112_0,92.88926454576453
GPB:bin_000176.fa,113_0,74.55383120960525
GPB:bin_000151.fa,114_0,89.76066621454
GPB:bin_000194.fa,115_0,90.11096172726256
GPB:bin_000097.fa,116_0,92.40359827582247
GPB:bin_000154.fa,117_0,95.95103748976629
GPB:bin_000075.fa,118_0,93.10146088500271
GPB:bin_000213.fa,119_0,81.67249113081613
GPB:bin_000019.fa,120_0,97.56954114630878
GPB:bin_000145.fa,121_0,97.38521913476521
TG2_28:bin_000031.fa,122_1,74.01765524836897
GPB:bin_000055.fa,123_1,102.26440318744838
GPB:bin_000135.fa,124_1,94.00913983286071
D300444:bin_000010.fa,125_1,83.03412456793293
GPB:bin_000067.fa,126_1,98.49542433804805
D300492:bin_000003.fa,127_1,86.42660086023233
GPB:bin_000209.fa,128_1,76.38044622373735
TG1_21:bin_000035.fa,129_0,19.296730864639912
GPB:bin_000124.fa,130_1,94.43198279421522
D300499:bin_000015.fa,131_1,70.65583106019469
GPB:bin_000104.fa,132_1,94.90162858815201
GPB:bin_000146.fa,133_1,97.90567872666173
GPB:bin_000001.fa,134_1,92.62365461280876
GPB:bin_000172.fa,135_0,89.70071785585702
GPB:bin_000152.fa,136_1,85.37736981795557
GPB:bin_000202.fa,137_0,86.73430869241636
D300511:bin_000002.fa,138_1,87.43584578814195
D300452:bin_000016.fa,139_1,52.344562415673465
GPB:bin_000208.fa,139_2,90.3283875201004
GPB:bin_000057.fa,140_0,89.54184288099036
GPB:bin_000012.fa,141_1,96.12756890697555
GPB:bin_000038.fa,142_1,95.8495584540337
GPB:bin_000092.fa,143_1,98.99310020924554
GPB:bin_000095.fa,144_1,96.96655074011701
GPB:bin_000125.fa,145_1,100.113322986905
D300511:bin_000016.fa,146_1,68.19677786621888
GPB:bin_000054.fa,147_1,99.58881983107055
D300526:bin_000014.fa,148_1,75.41304664139417
GPB:bin_000005.fa,149_1,99.87293302016609
GPB:bin_000143.fa,149_2,102.09457445169696
GPB:bin_000089.fa,150_1,84.24501817684765
GPB:bin_000171.fa,151_1,97.55512319550859
GPB:bin_000159.fa,152_0,79.0949681365798
TG2:bin_000059.fa,153_0,43.58940135169974
TG3:bin_000068.fa,154_1,84.00402424233256
GPB:bin_000023.fa,155_1,90.4369411164685
GPB:bin_000094.fa,156_1,95.0543747995169
TG3_28:bin_000041.fa,157_1,73.22492516110832
D300474:bin_000012.fa,158_1,87.22774976194962
GPB:bin_000029.fa,158_2,102.53351193839728
GPB:bin_000183.fa,159_0,97.47758563037955
GPB:bin_000049.fa,160_1,93.13754984689957
TG5:bin_000047.fa,161_1,60.22645999576791
TG2_07:bin_000029.fa,162_1,80.3748572279422
D300482:bin_000009.fa,163_1,73.64302355625226
GPB:bin_000003.fa,164_0,93.7123194268719
GPB:bin_000058.fa,165_0,88.85182758347155
GPB:bin_000175.fa,166_1,98.86945072809033
TG4_21:bin_000043.fa,167_1,39.7350133478294
GPB:bin_000084.fa,168_1,96.0742512774836
GPB:bin_000147.fa,169_1,84.77429423408711
TG3_28:bin_000042.fa,170_1,85.7383543783103
GPB:bin_000116.fa,170_2,98.98005097690029
GPB:bin_000053.fa,171_1,97.52581261928538
GPB:bin_000136.fa,172_1,82.11707096862153
GPB:bin_000031.fa,173_1,96.08790251936865
GPB:bin_000042.fa,174_0,85.54801250897935
GPB:bin_000056.fa,175_1,101.97192552887948
GPB:bin_000002.fa,176_1,101.27575251345614
GPB:bin_000051.fa,177_1,102.78241333893703
GPB:bin_000009.fa,178_1,103.14800274477629
GPB:bin_000010.fa,179_1,102.75823046081597
TG2_21:bin_000001.fa,180_1,100.99719617077407
D300479:bin_000005.fa,181_1,97.64902648602586
GPB:bin_000026.fa,182_1,102.42974661373407
GPB:bin_000149.fa,183_0,92.3331480939735
TG4_14:bin_000001.fa,184_1,100.836746019002
TG3_14:bin_000007.fa,185_1,86.63712128608003
GPB:bin_000039.fa,186_0,99.60666714219052
GEXTRA:bin_000002.fa,187_0,98.4543729475062
D300514:bin_000003.fa,188_1,90.53690121551361
GPB:bin_000129.fa,189_1,96.04315322695749
GPB:bin_000099.fa,190_1,81.32995805390671
GPB:bin_000083.fa,191_1,90.13709833861991
D300491:bin_000003.fa,192_1,98.97723656958475
D300521:bin_000005.fa,193_0,61.50357128208091
GPB:bin_000122.fa,194_0,93.9077606884699
GPB:bin_000195.fa,195_0,86.96148584753664
GPB:bin_000020.fa,196_1,77.62581186553746
TG4_21:bin_000029.fa,196_2,0.5148072703156492
GPB:bin_000073.fa,197_1,91.7188435546275
TG3_07:bin_000004.fa,198_1,100.87096500550426
GPB:bin_000043.fa,199_1,99.41800807280892
GPB:bin_000139.fa,200_1,96.20495565608317
D300509:bin_000001.fa,201_1,99.66284360409075
GPB:bin_000017.fa,202_1,81.52302676171755
TG5_28:bin_000003.fa,203_1,99.48026708066742
TG5_35:bin_000001.fa,204_1,101.88387482073144
D300442:bin_000001.fa,205_1,96.4521366272851
GPB:bin_000025.fa,206_1,102.96495235286741
TG2:bin_000003.fa,207_1,93.24104059607323
GEXTRA:bin_000004.fa,207_2,97.5003331806063
GEXTRA:bin_000006.fa,208_0,100.66355207018012
TG1:bin_000020.fa,209_0,79.90152278605736
TG5_28:bin_000004.fa,210_1,99.75393157998752
D300479:bin_000001.fa,211_1,99.60115040251645
TG2:bin_000055.fa,212_0,74.24416540905612
